0	168087-192	0	581	-1	1633672at2759|ptg000001l|-|42|3.921e-06|1|167896|168087|168087[168087]:167896[167896]:192[192]
0	154508-765	0	8389	-1	261328at2759|ptg000001l|-|92|3.482e-21|1|153744|154508|154508[154508]:153744[153744]:765[765]
2	761296-39120	0	1423	-1	1626636at2759|ptg000002l|-|40|1.568e-05|2|722177|761296|761296[761296]:761258[761258]:39[39]|722434[722434]:722177[722177]:258[258]
2	687148+1527	0	2666	1	976469at2759|ptg000002l|+|147|9.666e-38|1|687148|688674|687148[687148]:688674[688674]:1527[1527]
2	600450-879	0	2922	-1	1049599at2759|ptg000002l|-|68|5.843e-14|1|599572|600450|600450[600450]:599572[599572]:879[879]
2	658603-59331	0	3550	-1	1563319at2759|ptg000002l|-|42|3.921e-06|2|599273|658603|658603[658603]:658034[658034]:570[570]|599317[599317]:599273[599273]:45[45]
2	454220-696	0	4930	-1	956854at2759|ptg000002l|-|44|9.802e-07|1|453525|454220|454220[454220]:453525[453525]:696[696]
2	172103+168	0	5681	1	1633672at2759|ptg000002l|+|36|0.0002509|1|172103|172270|172103[172103]:172270[172270]:168[168]
2	560985+29786	0	6419	1	976469at2759|ptg000002l|+|52|3.829e-09|2|560985|590770|560985[560985]:561164[561164]:180[180]|590219[590219]:590770[590770]:552[552]
2	437422+675	0	6815	1	261328at2759|ptg000002l|+|81|7.132e-18|1|437422|438096|437422[437422]:438096[438096]:675[675]
2	429514+47632	0	9162	1	1049599at2759|ptg000002l|+|43|1.96e-06|2|429514|477145|429514[429514]:429708[429708]:195[195]|477086[477086]:477145[477145]:60[60]
2	211691+684	0	9403	1	1049599at2759|ptg000002l|+|79|2.853e-17|1|211691|212374|211691[211691]:212374[212374]:684[684]
2	571588+687	0	9752	1	1049599at2759|ptg000002l|+|81|7.132e-18|1|571588|572274|571588[571588]:572274[572274]:687[687]
2	606062-786	0	12686	-1	261328at2759|ptg000002l|-|165|3.687e-43|1|605277|606062|606062[606062]:605277[605277]:786[786]
2	16553-993	0	15570	-1	679771at2759|ptg000002l|-|171|5.761e-45|1|15561|16553|16553[16553]:15561[15561]:993[993]
4	139784-951	0	1970	-1	1049599at2759|ptg000003l|-|43|1.96e-06|1|138834|139784|139784[139784]:138834[138834]:951[951]
4	101361-46393	0	6244	-1	1049599at2759|ptg000003l|-|127|1.014e-31|2|54969|101361|101361[101361]:101308[101308]:54[54]|55859[55847]:54969[54969]:891[879]
4	48465-210	0	6780	-1	1633672at2759|ptg000003l|-|39|3.137e-05|1|48256|48465|48465[48465]:48256[48256]:210[210]
4	34569-516	0	7425	-1	956854at2759|ptg000003l|-|41|7.842e-06|1|34054|34569|34569[34569]:34054[34054]:516[516]
4	675664+726	0	11104	1	1049599at2759|ptg000003l|+|83|1.783e-18|1|675664|676389|675664[675664]:676389[676389]:726[726]
4	859366+522	0	12250	1	261328at2759|ptg000003l|+|38|6.273e-05|1|859366|859887|859366[859366]:859887[859887]:522[522]
4	740693+399	0	14393	1	1049599at2759|ptg000003l|+|53|1.914e-09|1|740693|741091|740693[740693]:741091[741091]:399[399]
4	776346-945	0	15570	-1	679771at2759|ptg000003l|-|143|1.547e-36|1|775402|776346|776346[776346]:775402[775402]:945[945]
4	656841+897	0	15570	1	679771at2759|ptg000003l|+|70|1.461e-14|1|656841|657737|656841[656841]:657737[657737]:897[897]
6	232119-996	0	1812	-1	1049599at2759|ptg000004l|-|36|0.0002509|1|231124|232119|232119[232119]:231124[231124]:996[996]
6	380828+639	0	4014	1	261328at2759|ptg000004l|+|68|5.843e-14|1|380828|381466|380828[380828]:381466[381466]:639[639]
6	208400-3168	0	4207	-1	261419at2759|ptg000004l|-|2132|0|1|205233|208400|208400[208400]:205233[205233]:3168[3168]
6	53818-1509	0	4795	-1	1049599at2759|ptg000004l|-|1013|1.965e-298|1|52310|53818|53818[53818]:52310[52310]:1509[1509]
6	113318+885	0	6815	1	261328at2759|ptg000004l|+|67|1.169e-13|1|113318|114202|113318[113318]:114202[114202]:885[885]
6	379682+426	0	12515	1	1049599at2759|ptg000004l|+|64|9.348e-13|1|379682|380107|379682[379682]:380107[380107]:426[426]
6	13860-702	0	13936	-1	721605at2759|ptg000004l|-|38|6.273e-05|1|13159|13860|13860[13860]:13159[13159]:702[702]
8	286941-1011	0	686	-1	1108845at2759|ptg000005l|-|101|6.802e-24|1|285931|286941|286941[286941]:285931[285931]:1011[1011]
8	721782-696	0	1002	-1	261328at2759|ptg000005l|-|38|6.273e-05|1|721087|721782|721782[721782]:721087[721087]:696[696]
8	285620-582	0	1267	-1	1626636at2759|ptg000005l|-|382|1.751e-108|1|285039|285620|285620[285620]:285039[285039]:582[582]
8	460870+43325	0	1490	1	1526152at2759|ptg000005l|+|45|4.901e-07|2|460870|504194|460870[460870]:460953[460953]:84[84]|504009[504009]:504194[504194]:186[186]
8	198451-723	0	1721	-1	1049599at2759|ptg000005l|-|86|2.229e-19|1|197729|198451|198451[198451]:197729[197729]:723[723]
8	503256-858	0	1812	-1	1049599at2759|ptg000005l|-|47|1.225e-07|1|502399|503256|503256[503256]:502399[502399]:858[858]
8	1303313+399	0	2108	1	679771at2759|ptg000005l|+|76|2.282e-16|1|1303313|1303711|1303313[1303313]:1303711[1303711]:399[399]
8	495268-184871	0	3899	-1	956854at2759|ptg000005l|-|69|2.921e-14|3|310398|495268|495268[495268]:495230[495230]:39[39]|381858[381858]:381316[381316]:543[543]|310424[310424]:310398[310398]:27[27]
8	49364+127086	0	6423	1	1049599at2759|ptg000005l|+|51|7.658e-09|2|49364|176449|49364[49364]:49546[49546]:183[183]|175922[175931]:176449[176449]:528[519]
8	107780+750	0	8762	1	261328at2759|ptg000005l|+|58|5.983e-11|1|107780|108529|107780[107780]:108529[108529]:750[750]
8	1184353-705	0	9165	-1	1049599at2759|ptg000005l|-|96|2.177e-22|1|1183649|1184353|1184353[1184353]:1183649[1183649]:705[705]
8	983980-795	0	10036	-1	1049599at2759|ptg000005l|-|70|1.461e-14|1|983186|983980|983980[983980]:983186[983186]:795[795]
8	43436+687	0	12623	1	679187at2759|ptg000005l|+|64|9.348e-13|1|43436|44122|43436[43436]:44122[44122]:687[687]
8	689973+876	0	14185	1	1049599at2759|ptg000005l|+|51|7.658e-09|1|689973|690848|689973[689973]:690848[690848]:876[876]
8	932178+537	0	15316	1	956854at2759|ptg000005l|+|40|1.568e-05|1|932178|932714|932178[932178]:932714[932714]:537[537]
8	780805-693	0	15654	-1	679771at2759|ptg000005l|-|35|0.0005019|1|780113|780805|780805[780805]:780113[780113]:693[693]
8	1500854-615	0	18312	-1	721605at2759|ptg000005l|-|36|0.0002509|1|1500240|1500854|1500854[1500854]:1500240[1500240]:615[615]
8	1208635-112570	0	18501	-1	261328at2759|ptg000005l|-|57|1.197e-10|2|1096066|1208635|1208635[1208635]:1208564[1208564]:72[72]|1096686[1096686]:1096066[1096066]:621[621]
9	512550+53269	0	1494	1	1633672at2759|ptg000006l|+|61|7.478e-12|2|512550|565818|512550[512550]:512588[512588]:39[39]|565627[565627]:565818[565818]:192[192]
9	335876+111793	0	1497	1	1049599at2759|ptg000006l|+|51|7.658e-09|2|335876|447668|335876[335876]:335917[335917]:42[42]|446559[446559]:447668[447668]:1110[1110]
9	159286+876	0	2443	1	956854at2759|ptg000006l|+|566|7.139e-164|1|159286|160161|159286[159286]:160161[160161]:876[876]
9	135346-123475	0	2722	-1	956854at2759|ptg000006l|-|53|1.914e-09|2|11872|135346|135346[135346]:134879[134879]:468[468]|11934[11934]:11872[11872]:63[63]
9	281996-183	0	5506	-1	1633672at2759|ptg000006l|-|38|6.273e-05|1|281814|281996|281996[281996]:281814[281814]:183[183]
9	642192+873	0	15570	1	679771at2759|ptg000006l|+|143|1.547e-36|1|642192|643064|642192[642192]:643064[643064]:873[873]
9	552150-939	0	17489	-1	261328at2759|ptg000006l|-|111|6.642e-27|1|551212|552150|552150[552150]:551212[551212]:939[939]
9	324193-639	0	18789	-1	679771at2759|ptg000006l|-|38|6.273e-05|1|323555|324193|324193[324193]:323555[323555]:639[639]
10	512306-858	0	1812	-1	1049599at2759|ptg000007l|-|48|6.126e-08|1|511449|512306|512306[512306]:511449[511449]:858[858]
10	443537-720	0	4915	-1	261328at2759|ptg000007l|-|48|6.126e-08|1|442818|443537|443537[443537]:442818[442818]:720[720]
10	424839-801	0	6815	-1	261328at2759|ptg000007l|-|79|2.853e-17|1|424039|424839|424839[424839]:424039[424039]:801[801]
10	421241+639	0	7397	1	721605at2759|ptg000007l|+|59|2.991e-11|1|421241|421879|421241[421241]:421879[421879]:639[639]
10	472976-501	0	9403	-1	1049599at2759|ptg000007l|-|83|1.783e-18|1|472476|472976|472976[472976]:472476[472476]:501[501]
10	536754-684	0	12686	-1	261328at2759|ptg000007l|-|72|3.652e-15|1|536071|536754|536754[536754]:536071[536071]:684[684]
10	346815-945	0	13273	-1	261328at2759|ptg000007l|-|54|9.572e-10|1|345871|346815|346815[346815]:345871[345871]:945[945]
10	63546+615	0	15093	1	1049599at2759|ptg000007l|+|48|6.126e-08|1|63546|64160|63546[63546]:64160[64160]:615[615]
10	446426-990	0	15570	-1	679771at2759|ptg000007l|-|161|5.899e-42|1|445437|446426|446426[446426]:445437[445437]:990[990]
10	779787+477	0	16205	1	1633672at2759|ptg000007l|+|43|1.96e-06|1|779787|780263|779787[779787]:780263[780263]:477[477]
10	426096+756	0	16801	1	1049599at2759|ptg000007l|+|60|1.496e-11|1|426096|426851|426096[426096]:426851[426851]:756[756]
10	507584+582	0	17768	1	976469at2759|ptg000007l|+|36|0.0002509|1|507584|508165|507584[507584]:508165[508165]:582[582]
10	472148-348	0	18300	-1	1049599at2759|ptg000007l|-|55|4.786e-10|1|471801|472148|472148[472148]:471801[471801]:348[348]
11	644622-753	0	90	-1	261419at2759|ptg000008l|-|151|6.041e-39|1|643870|644622|644622[644622]:643870[643870]:753[753]
11	609722+570	0	642	1	261328at2759|ptg000008l|+|78|5.706e-17|1|609722|610291|609722[609722]:610291[610291]:570[570]
11	852724-483	0	1518	-1	1049599at2759|ptg000008l|-|108|5.314e-26|1|852242|852724|852724[852724]:852242[852242]:483[483]
11	955507+972	0	2649	1	1049599at2759|ptg000008l|+|42|3.921e-06|1|955507|956478|955507[955507]:956478[956478]:972[972]
11	558897-91783	0	4875	-1	1526152at2759|ptg000008l|-|44|9.802e-07|2|467115|558897|558897[558897]:558685[558685]:213[213]|467240[467231]:467115[467115]:126[117]
11	789568-975	0	6223	-1	1049599at2759|ptg000008l|-|61|7.478e-12|1|788594|789568|789568[789568]:788594[788594]:975[975]
11	606353+711	0	6570	1	721605at2759|ptg000008l|+|66|2.337e-13|1|606353|607063|606353[606353]:607063[607063]:711[711]
11	920103-72418	0	8142	-1	976469at2759|ptg000008l|-|155|3.776e-40|2|847686|920103|920103[920103]:918778[918778]:1326[1326]|847727[847727]:847686[847686]:42[42]
11	812102-753	0	9403	-1	1049599at2759|ptg000008l|-|70|1.461e-14|1|811350|812102|812102[812102]:811350[811350]:753[753]
11	192018+912	0	9464	1	1049599at2759|ptg000008l|+|64|9.348e-13|1|192018|192929|192018[192018]:192929[192929]:912[912]
11	315038-639	0	9881	-1	1049599at2759|ptg000008l|-|42|3.921e-06|1|314400|315038|315038[315038]:314400[314400]:639[639]
11	893796-840	0	15428	-1	721605at2759|ptg000008l|-|38|6.273e-05|1|892957|893796|893796[893796]:892957[892957]:840[840]
11	428417-1041	0	15570	-1	679771at2759|ptg000008l|-|110|1.328e-26|1|427377|428417|428417[428417]:427377[427377]:1041[1041]
11	937864+900	0	15570	1	679771at2759|ptg000008l|+|78|5.706e-17|1|937864|938763|937864[937864]:938763[938763]:900[900]
11	611139+780	0	17689	1	1049599at2759|ptg000008l|+|64|9.348e-13|1|611139|611918|611139[611139]:611918[611918]:780[780]
12	214488-61690	0	381	-1	1633672at2759|ptg000009l|-|51|7.658e-09|2|152799|214488|214488[214488]:214255[214255]:234[234]|152816[152816]:152799[152799]:18[18]
12	375727-16216	0	642	-1	261328at2759|ptg000009l|-|71|7.303e-15|2|359512|375727|375727[375727]:375245[375245]:483[483]|359565[359550]:359512[359512]:54[39]
12	290690+1038	0	1691	1	261328at2759|ptg000009l|+|100|1.36e-23|1|290690|291727|290690[290690]:291727[291727]:1038[1038]
12	409828-5320	0	3106	-1	1049599at2759|ptg000009l|-|42|3.921e-06|2|404509|409828|409828[409828]:409076[409076]:753[753]|404547[404547]:404509[404509]:39[39]
12	48966+795	0	3798	1	1049599at2759|ptg000009l|+|53|1.914e-09|1|48966|49760|48966[48966]:49760[49760]:795[795]
12	326667-444	0	7883	-1	1049599at2759|ptg000009l|-|68|5.843e-14|1|326224|326667|326667[326667]:326224[326224]:444[444]
12	457526+237	0	10108	1	1633672at2759|ptg000009l|+|50|1.532e-08|1|457526|457762|457526[457526]:457762[457762]:237[237]
12	310396-825	0	12623	-1	679187at2759|ptg000009l|-|46|2.451e-07|1|309572|310396|310396[310396]:309572[309572]:825[825]
12	418918+1059	0	15570	1	679771at2759|ptg000009l|+|68|5.843e-14|1|418918|419976|418918[418918]:419976[419976]:1059[1059]
13	185666+243	0	1494	1	1633672at2759|ptg000010l|+|40|1.568e-05|1|185666|185908|185666[185666]:185908[185908]:243[243]
13	74452+711	0	4014	1	261328at2759|ptg000010l|+|98|5.441e-23|1|74452|75162|74452[74452]:75162[75162]:711[711]
13	93752+975	0	6223	1	1049599at2759|ptg000010l|+|156|1.888e-40|1|93752|94726|93752[93752]:94726[94726]:975[975]
13	346073-552	0	6810	-1	679187at2759|ptg000010l|-|92|3.482e-21|1|345522|346073|346073[346073]:345522[345522]:552[552]
13	112400+1500	0	7887	1	1049599at2759|ptg000010l|+|128|5.068e-32|1|112400|113899|112400[112400]:113899[113899]:1500[1500]
13	59468-900	0	15570	-1	679771at2759|ptg000010l|-|126|2.027e-31|1|58569|59468|59468[59468]:58569[58569]:900[900]
14	406539+678	0	90	1	261419at2759|ptg000011l|+|232|2.499e-63|1|406539|407216|406539[406539]:407216[407216]:678[678]
14	766689+189	0	1622	1	261328at2759|ptg000011l|+|48|6.126e-08|1|766689|766877|766689[766689]:766877[766877]:189[189]
14	718378+1308	0	2666	1	976469at2759|ptg000011l|+|209|2.096e-56|1|718378|719685|718378[718378]:719685[719685]:1308[1308]
14	521901-29613	0	2885	-1	1526152at2759|ptg000011l|-|43|1.96e-06|2|492289|521901|521901[521901]:521866[521866]:36[36]|492597[492585]:492289[492289]:309[297]
14	812103-675	0	4344	-1	1038775at2759|ptg000011l|-|235|3.123e-64|1|811429|812103|812103[812103]:811429[811429]:675[675]
14	153350-3348	0	5383	-1	261328at2759|ptg000011l|-|2233|0|1|150003|153350|153350[153350]:150003[150003]:3348[3348]
14	633330-1185	0	6819	-1	1108845at2759|ptg000011l|-|115|4.151e-28|1|632146|633330|633330[633330]:632146[632146]:1185[1185]
14	472635+366	0	8343	1	1626636at2759|ptg000011l|+|43|1.96e-06|1|472635|473000|472635[472635]:473000[473000]:366[366]
14	822235+753	0	12250	1	261328at2759|ptg000011l|+|96|2.177e-22|1|822235|822987|822235[822235]:822987[822987]:753[753]
14	730562+753	0	12623	1	679187at2759|ptg000011l|+|51|7.658e-09|1|730562|731314|730562[730562]:731314[731314]:753[753]
14	738355+912	0	12686	1	261328at2759|ptg000011l|+|95|4.353e-22|1|738355|739266|738355[738355]:739266[739266]:912[912]
14	453977-129557	0	16405	-1	721605at2759|ptg000011l|-|286|1.387e-79|2|324421|453977|453977[453977]:452460[452460]:1518[1518]|324459[324453]:324421[324421]:39[33]
14	828396+867	0	17489	1	261328at2759|ptg000011l|+|62|3.739e-12|1|828396|829262|828396[828396]:829262[829262]:867[867]
15	65359-477	0	4014	-1	261328at2759|ptg000012l|-|58|5.983e-11|1|64883|65359|65359[65359]:64883[64883]:477[477]
15	135993+1134	0	16481	1	1455730at2759|ptg000012l|+|630|3.87e-183|1|135993|137126|135993[135993]:137126[137126]:1134[1134]
16	248773-1422	0	3031	-1	1053181at2759|ptg000013l|-|963|2.212e-283|1|247352|248773|248773[248773]:247352[247352]:1422[1422]
16	542396-267	0	3619	-1	1633672at2759|ptg000013l|-|179|2.25e-47|1|542130|542396|542396[542396]:542130[542130]:267[267]
16	419353+3081	0	3785	1	1455730at2759|ptg000013l|+|259|1.862e-71|1|419353|422433|419353[419353]:422433[422433]:3081[3081]
16	228428+225	0	4068	1	1633672at2759|ptg000013l|+|50|1.532e-08|1|228428|228652|228428[228428]:228652[228652]:225[225]
16	93703+801	0	6122	1	1049599at2759|ptg000013l|+|72|3.652e-15|1|93703|94503|93703[93703]:94503[94503]:801[801]
16	469774-630	0	9752	-1	1049599at2759|ptg000013l|-|74|9.129e-16|1|469145|469774|469774[469774]:469145[469145]:630[630]
16	114732-819	0	12686	-1	261328at2759|ptg000013l|-|108|5.314e-26|1|113914|114732|114732[114732]:113914[113914]:819[819]
16	168839+912	0	15570	1	679771at2759|ptg000013l|+|79|2.853e-17|1|168839|169750|168839[168839]:169750[169750]:912[912]
16	519222+540	0	16910	1	261328at2759|ptg000013l|+|49|3.063e-08|1|519222|519761|519222[519222]:519761[519761]:540[540]
16	251829-594	0	17367	-1	721605at2759|ptg000013l|-|35|0.0005019|1|251236|251829|251829[251829]:251236[251236]:594[594]
16	79110+76741	0	17432	1	1049599at2759|ptg000013l|+|47|1.225e-07|2|79110|155850|79110[79110]:79589[79589]:480[480]|155809[155809]:155850[155850]:42[42]
17	389936-1272	0	2581	-1	679187at2759|ptg000014l|-|69|2.921e-14|1|388665|389936|389936[389936]:388665[388665]:1272[1272]
17	157659-684	0	4014	-1	261328at2759|ptg000014l|-|98|5.441e-23|1|156976|157659|157659[157659]:156976[156976]:684[684]
17	480722+222	0	8119	1	1049599at2759|ptg000014l|+|36|0.0002509|1|480722|480943|480722[480722]:480943[480943]:222[222]
17	341030+107381	0	8562	1	1053181at2759|ptg000014l|+|39|3.137e-05|2|341030|448410|341030[341030]:341161[341161]:132[132]|448009[448009]:448410[448410]:402[402]
17	607130-240	0	8673	-1	1049599at2759|ptg000014l|-|35|0.0005019|1|606891|607130|607130[607130]:606891[606891]:240[240]
17	737014-885	0	13273	-1	261328at2759|ptg000014l|-|102|3.401e-24|1|736130|737014|737014[737014]:736130[736130]:885[885]
17	426794-237	0	13898	-1	1633672at2759|ptg000014l|-|51|7.658e-09|1|426558|426794|426794[426794]:426558[426558]:237[237]
17	67935-909	0	15570	-1	679771at2759|ptg000014l|-|124|8.108e-31|1|67027|67935|67935[67935]:67027[67027]:909[909]
17	617882+723	0	15654	1	679771at2759|ptg000014l|+|44|9.802e-07|1|617882|618604|617882[617882]:618604[618604]:723[723]
18	449231+2469	0	1855	1	679187at2759|ptg000015l|+|1646|0|1|449231|451699|449231[449231]:451699[451699]:2469[2469]
18	372894+118178	0	6471	1	721605at2759|ptg000015l|+|38|6.273e-05|2|372894|491071|372894[372894]:373103[373103]:210[210]|490685[490685]:491071[491071]:387[387]
18	273868+23304	0	8098	1	1053181at2759|ptg000015l|+|44|9.802e-07|2|273868|297171|273868[273868]:274221[274221]:354[354]|297055[297064]:297171[297171]:117[108]
18	438863-498	0	11158	-1	956854at2759|ptg000015l|-|36|0.0002509|1|438366|438863|438863[438863]:438366[438366]:498[498]
18	511487+1029	0	15570	1	679771at2759|ptg000015l|+|160|1.18e-41|1|511487|512515|511487[511487]:512515[512515]:1029[1029]
18	478020-777	0	18008	-1	1049599at2759|ptg000015l|-|35|0.0005019|1|477244|478020|478020[478020]:477244[477244]:777[777]
19	175765-72492	0	12614	-1	261419at2759|ptg000016l|-|35|0.0005019|2|103274|175765|175765[175765]:175727[175727]:39[39]|103423[103423]:103274[103274]:150[150]
19	182760-843	0	12686	-1	261328at2759|ptg000016l|-|139|2.474e-35|1|181918|182760|182760[182760]:181918[181918]:843[843]
20	494098-1446	0	2666	-1	976469at2759|ptg000017l|-|93|1.741e-21|1|492653|494098|494098[494098]:492653[492653]:1446[1446]
20	405505-783	0	4866	-1	1049599at2759|ptg000017l|-|69|2.921e-14|1|404723|405505|405505[405505]:404723[404723]:783[783]
20	411268+915	0	9165	1	1049599at2759|ptg000017l|+|66|2.337e-13|1|411268|412182|411268[411268]:412182[412182]:915[915]
20	40968-486	0	12250	-1	261328at2759|ptg000017l|-|87|1.114e-19|1|40483|40968|40968[40968]:40483[40483]:486[486]
20	567376+104379	0	13296	1	1526152at2759|ptg000017l|+|36|0.0002509|2|567376|671754|567376[567376]:567579[567579]:204[204]|671644[671644]:671754[671754]:111[111]
20	142596-873	0	15570	-1	679771at2759|ptg000017l|-|140|1.237e-35|1|141724|142596|142596[142596]:141724[141724]:873[873]
20	213854+978	0	15570	1	679771at2759|ptg000017l|+|166|1.844e-43|1|213854|214831|213854[213854]:214831[214831]:978[978]
20	516807-723	0	17489	-1	261328at2759|ptg000017l|-|106|2.125e-25|1|516085|516807|516807[516807]:516085[516085]:723[723]
20	103745+119045	0	17673	1	1049599at2759|ptg000017l|+|68|5.843e-14|2|103745|222789|103745[103745]:103825[103825]:81[81]|222103[222103]:222789[222789]:687[687]
